generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
1223,0.40684999999999993,False,1,0.0,0.19249999999999998,0.9016,70.1,0.0,0.0,0.0,1.8304526758125164,0.34682971109729227,1.742711111111112,0.4545797331900773,0.30890734756372895,0.2998467771630126,0.15980000000000052,0.31960000000000105,0.05
1224,0.4262,False,1,0.0,0.21349999999999997,0.8793,60.1,0.0,0.0,0.0,1.978286542176021,0.5391470415143639,1.978162848170491,0.9854419937349084,0.3954927048432409,0.43489846732871107,0.2906822829139755,0.5917520611289908,0.05
1225,0.3497,False,1,0.0,0.22350000000000003,0.7958999999999999,80.0,0.0,0.0,0.0,2.030087338585216,0.4775591878384691,2.3838423967018083,1.388943666896923,0.4710550634206627,0.40871095307013366,0.5405274698593254,0.8305405679357153,0.05
1226,0.36205000000000004,False,1,0.0,0.1517,0.9324,90.0,0.0,0.0,0.0,1.7502379879708865,0.3130067671540729,1.9044092474833927,1.109971163868257,0.23921904993187693,0.29826777616669387,0.16529980331474942,0.49589940994424825,0.05
1227,0.47324999999999995,False,1,0.0,0.18649999999999997,1.0,60.0,0.0,0.0,0.0,1.702730034102648,0.10329251411808901,1.5424008334348662,0.06535999834511187,0.18992683500835633,0.10650805677701308,3.682487193756365e-201,0.0,0.05
1228,0.39980000000000004,False,1,0.0,0.2116,0.868,70.0,0.0,0.0,0.0,1.8595343489940828,0.3268075285573819,1.880384231756397,0.7102101513709658,0.3409121788229943,0.3164198672874112,0.24932839082483538,0.5367104808391887,0.05
1229,0.34424999999999994,False,1,0.0,0.1412,0.8673,80.0,0.0,0.0,0.0,1.783319770662088,0.3125811904299158,1.7726733630181026,0.4421634475686045,0.2925618127959123,0.3544235259005507,0.15973448125686854,0.31946910403925705,0.05
1230,0.38639999999999997,False,1,0.0,0.24810000000000004,0.8046999999999999,70.0,0.0,0.0,0.0,1.9319005207206785,0.3027476416308507,2.127814218047971,1.0088676260640865,0.4463797053729979,0.3477372717006754,0.45262400780778494,0.7448041055326073,0.05
1231,0.3672,False,1,0.0,0.2587,0.7045,57.2,0.0,0.0,0.0,2.0838176538589197,0.48414472682378623,2.4105346778251646,0.9880610241925026,0.5686548601184501,0.45343198351779107,0.7068568829975618,0.7998313370953263,0.05
1232,0.40245,False,1,0.0,0.18359999999999999,0.9413,80.0,0.0,0.0,0.0,1.8267738611490842,0.42364598631771333,1.7953452614003715,0.743984161243855,0.26543139454680176,0.3174030640621532,0.18487941122599533,0.5424170847481771,0.05
1233,0.4018999999999999,False,1,0.0,0.244,0.8093999999999999,62.4,0.0,0.0,0.0,1.9287900991949414,0.31969596865357663,2.169959132286665,1.0876327165360609,0.4420964109024726,0.35517095436183865,0.29494381916835893,0.4608358375221158,0.05
