generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,mutation_sigma
2807,0.41865,False,2,0.0,0.2133,1.0,94.0,0.0,0.05530000000000005,0.023976933359654944,1.826603798918694,0.1618236560294323,1.5377000000000003,0.06097056666950088,0.260607687314616,0.1193453521374266,1.1963954931691933e-212,0.0,0.0007528000000000007,0.0003292150664839023,0.005400000000000005,0.0009165151389911689,0.196,0.07326936604065849,0.002000000000000001,0.0,0.05546666666666672,0.02397693335965495,0.05
2808,0.38085,False,2,0.0,0.1631,1.0,100.35,0.0,0.0384166666666667,0.029964353822500518,1.7546501198936912,0.150037222424447,1.5252000000000001,0.024032478024540005,0.21299875670932317,0.12145436549511442,1.1603341899091425e-216,0.0,0.0005274000000000005,0.0004093468455967388,0.005400000000000005,0.0009165151389911689,0.13640000000000002,0.10065704148245169,0.002000000000000001,0.0,0.0385666666666667,0.029985385329078813,0.05
2809,0.38680000000000003,False,2,0.0,0.175,1.0,100.35,0.0,0.031650000000000025,0.01681276796564644,1.7584941743166695,0.13859523367063167,1.5357001340126257,0.03522248165315053,0.21987767790295082,0.10462492473917845,5.5329059989228426e-223,0.0,0.00045340000000000034,0.00024157491591636764,0.005400000000000005,0.001280624847486571,0.12279999999999999,0.06005963702854022,0.002000000000000001,0.0,0.031816666666666694,0.016812767965646437,0.05
2810,0.43309999999999993,False,2,0.0,0.25969999999999993,0.9323,81.45,0.0,0.0746295054372385,0.03626546531761231,1.9485316497380516,0.3150442864370087,1.894290729591787,0.7431922961765853,0.3774808407051268,0.2870499809749622,0.15390000000000087,0.3080826025597699,0.0012562157032575759,0.0010265517856557274,0.006000000000000005,0.0,0.31208520167136583,0.20259750495377796,0.002000000000000001,1.3714193236627739e-19,0.07471283877057183,0.03616393847493601,0.05
2811,0.3808,False,2,0.0,0.2552,0.8676,90.3,0.0,0.05591666666666671,0.035124718266960314,2.0661096128740275,0.40015510285183625,2.0180235923027396,1.0521338207838125,0.4767501419484842,0.3517279729547848,0.2653127943456987,0.5469493150553969,0.0013460396558213643,0.0014851863878618807,0.005800000000000005,0.0006000000000000005,0.2801659882881226,0.26405728817920104,0.002000000000000001,1.939479807224432e-19,0.05596666666666672,0.034947802347055974,0.05
2812,0.35785,False,2,0.0,0.2294,0.8013,78.75,0.0,0.05467761728994948,0.03701173601368797,2.0261256285230678,0.4548130822642789,2.40310075405844,1.511376193418727,0.48678076681232624,0.42348695404839715,0.5080371546325143,0.823640808300281,0.001412276079738275,0.0014397090717550832,0.005600000000000005,0.0008000000000000007,0.30414681598329174,0.2681243034074653,0.002000000000000001,2.3753679470656708e-19,0.05471095062328281,0.0369294643016755,0.05
2813,0.40654999999999997,False,2,0.0,0.15729999999999997,0.9359999999999999,70.05,0.0,0.033550000000000024,0.03363439459838696,1.899015065787029,0.5776740210237429,1.9132752832256918,1.1189530542126098,0.31017330109233415,0.4111647088937472,0.2018588529984898,0.594657955893042,0.0006682666666666672,0.0009373341488853738,0.004800000000000004,0.001326649916142161,0.14684444444444444,0.1607373841602092,0.002000000000000001,1.3714193236627739e-19,0.03363333333333336,0.03354820743679495,0.05
2814,0.41200000000000003,False,2,0.0,0.2112,0.9332,80.1,0.0,0.04675000000000005,0.03651805109196763,1.8608344842238718,0.2408936721007736,1.6508659509351997,0.3367123262149045,0.3129618894247659,0.23658570019360184,0.08600532950489367,0.2376745452727326,0.0009090144578313263,0.0011215379713404136,0.005800000000000005,0.0006000000000000005,0.1976036144578313,0.2074928876632444,0.002000000000000001,1.3714193236627739e-19,0.04683333333333337,0.03642343567906066,0.05
2815,0.48055000000000003,False,2,0.0,0.22820000000000001,0.9347,50.45,0.0,0.06591666666666672,0.04423110079771677,1.9152754511714007,0.39333054020085945,1.7736084234925158,0.7803721351524318,0.36285686875116585,0.34063813511268387,0.17990842349251587,0.5397252704775476,0.0011368962536023063,0.001082140445659474,0.005400000000000005,0.0009165151389911689,0.250892507204611,0.20658966893868208,0.002000000000000001,1.3714193236627739e-19,0.0659833333333334,0.04422508400846242,0.05
2816,0.37185,False,2,0.0,0.16970000000000002,0.9308,89.2,0.0,0.041616666666666705,0.0322712505352847,1.7992527039713129,0.29534297965433665,1.7781265048501886,0.7194200397376826,0.27187418826795684,0.3038117547748172,0.18422584447310986,0.5526775334193295,0.0008421922077922085,0.0011352608213509882,0.004800000000000004,0.0018330302779823377,0.18407272727272728,0.2114265235868789,0.002000000000000001,1.3714193236627739e-19,0.041683333333333364,0.0321943274851677,0.05
