generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,mutation_sigma
43,0.7357999999999999,False,0,0.0,0.27240000000000003,0.9343999999999999,0.0,0.0,0.3775965013073095,0.12212912194249828,1.7700725308980683,0.15313719474295764,1.6470555555555557,0.33564396646181877,0.2744628956877928,0.1669321658696539,0.07990000000000008,0.23970000000000025,0.029639356395941212,0.009152542196130604,0.13970933333333346,0.030872000000000042,0.4458162790697675,0.05568997708622001,0.04043147200071475,0.001163609466945797,0.547590695473682,0.17155451574317285,0.05
44,0.8011299999999999,False,0,0.0,0.3371,1.0,0.0,0.0,0.4033797081751643,0.048977021937671915,1.86026216863369,0.19465894315225082,1.5536777777778166,0.09005295355760644,0.2837781268679053,0.07632367158084141,0.007500000000000498,0.022500000000001494,0.03164979799266093,0.005472665859114984,0.15000000000000013,0.0,0.4403,0.03985486168587215,0.0411098405325613,0.0013100195940078864,0.5747140981661734,0.06997245353615185,0.05
45,0.7511300000000001,False,0,0.0,0.3242,0.9341000000000002,0.0,0.0,0.4098670145129152,0.0638082195627343,1.8632679408879524,0.19418814570179455,1.655511111111111,0.33508585301216304,0.3392922539166521,0.15471464134564158,0.07980000000000002,0.2394000000000001,0.03377297672106543,0.007469989754944977,0.15000000000000013,0.0,0.46073313782991204,0.040591728789148594,0.04092926204145261,0.0013543419368306287,0.5616235509314077,0.06810442664376115,0.05
46,0.74146,False,0,0.0,0.2873,0.9361,0.0,0.0,0.3773169305319077,0.048575158576489336,1.8024148122220525,0.1702337861250005,1.6270111111110126,0.3422804584284957,0.31457456662681205,0.1660283678545282,0.07979999999999988,0.23939999999999967,0.030485240940568554,0.01023652279355896,0.15000000000000013,3.510833468576701e-17,0.45626481994459833,0.05998681413467981,0.04032876664577837,0.0007504419287909979,0.5549076714553719,0.07513900863635735,0.05
47,0.80248,False,0,0.0,0.34159999999999996,1.0,0.0,0.0,0.4133840114585382,0.0730966183855603,1.9099037053721843,0.2117113491866717,1.5568888889183448,0.06979159450357782,0.30734344320207796,0.08170467363903508,0.013600000000000478,0.04080000000000143,0.030520985804184192,0.006456835330434282,0.15000000000000013,3.1646225226420967e-17,0.4495,0.04733550464503363,0.04117940823141376,0.0013511727311515391,0.5182788846290904,0.09533763391463787,0.05
48,0.79189,False,0,0.0,0.30629999999999996,1.0,0.0,0.0,0.3928472878658107,0.06071103838665156,1.7901753757052443,0.06847144200362032,1.5117161459232569,0.016297946902937194,0.26934938059733665,0.04549022279841393,0.0,0.0,0.028720852398246965,0.0046631574625584,0.15000000000000013,1.7554167342883506e-17,0.43610000000000004,0.038601683901094266,0.040489932864705945,0.0004032780727223236,0.5504083633182877,0.09590566680958147,0.05
49,0.81046,True,0,0.0,0.36819999999999997,1.0,0.0,0.0,0.38393146411738605,0.07263975417963074,1.9632240158858518,0.28989136115323744,1.5957888888888898,0.26235298740437757,0.35280583749922156,0.14793019393250303,0.06130000000000067,0.18390000000000203,0.03374662333742266,0.0082686910800556,0.15000000000000013,3.510833468576701e-17,0.4696999999999999,0.034948676655919324,0.04156435440724289,0.0021770816314914216,0.5633849258427094,0.07562401394806183,0.05
50,0.7483799999999999,False,0,0.0,0.3106,0.9359999999999999,0.0,0.0,0.3889314366167658,0.050499404395476316,1.803432403088627,0.15756344202907555,1.6534219445069105,0.33653993092255674,0.3218645702729027,0.1635481176658688,0.07999999999999985,0.23999999999999955,0.029848733696759933,0.007491921579157134,0.15000000000000013,0.0,0.43876666666666664,0.045559741000141776,0.040229930943184077,0.0009710560794420018,0.6116454916791005,0.08045513026474364,0.05
51,0.79621,False,0,0.0,0.32070000000000004,1.0,0.0,0.0,0.3586202321656431,0.02938295512533281,1.7909465391739334,0.1291128710884236,1.5508,0.03969080498049896,0.29642786970439666,0.06937545873524541,0.0,0.0,0.030349900037338468,0.006593227222355473,0.15000000000000013,0.0,0.445,0.05077400909914443,0.040442889857654214,0.0009083955873949648,0.515320860014008,0.08687573953357147,0.05
52,0.7953699999999999,False,0,0.0,0.31789999999999996,1.0,0.0,0.0,0.3918564529872737,0.0559599607167356,1.82540677232963,0.12786768670763274,1.5723971239962298,0.06976258172015962,0.26152978453790504,0.06999603134968173,0.0,0.0,0.028358063756248015,0.006802297521641994,0.15000000000000008,5.551115123125783e-17,0.4438,0.05378624359443593,0.04083733845523803,0.0008099287831101545,0.528385880174919,0.08625798409618875,0.05
53,0.7442,False,0,0.0,0.299,0.9349999999999999,0.0,0.0,0.37476380743837423,0.036753815225689,1.837052706575053,0.1800068398062502,1.6379833333368592,0.3409013452474698,0.31277098956506083,0.1450283861489044,0.0809000000000004,0.23938523346271823,0.030433717427108646,0.00737225842593923,0.15000000000000013,2.6331251014325257e-17,0.4359571428571429,0.03755893600023019,0.04085512366595876,0.0013327945252077646,0.5205659225519919,0.05775670285549996,0.05
54,0.7568299999999999,False,0,0.0,0.3271,0.9410000000000001,0.0,0.0,0.38061591073169276,0.05066316545377627,1.8872527312419674,0.2608583020165823,1.649844444510331,0.3417337863223162,0.3567482334018217,0.177568869600444,0.08060000000000023,0.23914522784283168,0.0327700237695899,0.008969801262712407,0.15000000000000013,1.7554167342883506e-17,0.4563219512195123,0.05616023413127791,0.04075453314054334,0.0012392033275738625,0.5450992286115022,0.08621360960385414,0.05
55,0.67357,False,0,0.0,0.3382,0.8173,0.0,0.0,0.3981351455942303,0.05286243800304877,1.970937882980935,0.2043021248392301,1.8571111110976903,0.5201475478973643,0.46070507669886107,0.22654148205501984,0.2397999999999997,0.36630064155007924,0.03834875715514803,0.011183573871945298,0.15000000000000013,0.0,0.4823371748840654,0.06270010780287419,0.04135950923143863,0.001389389777206786,0.5704881744608259,0.10306500780251915,0.05
