condition,run_id,tick,mother_alive,child_alive,mother_energy,child_hunger,child_warmth,deficit,eta,selected_motivation
fixed,14,1000,1,0,6.9000000000000785,100.0,23.5,2.8697688883910826,,Self
fixed,15,1,1,1,99.9,1.0,49.5,0.5242576715720699,,Forage
fixed,15,10,1,1,99.00000000000006,10.0,45.0,0.9145549505602562,,Forage
fixed,15,20,1,1,98.00000000000011,20.0,40.0,1.631242155438764,,Forage
fixed,15,30,1,1,97.00000000000017,30.0,35.0,2.3285291784208777,,Forage
fixed,15,40,1,1,96.00000000000023,40.0,30.0,2.612506067913081,,Forage
fixed,15,50,1,1,95.00000000000028,50.0,25.0,2.8964829728074246,,Forage
fixed,15,60,1,1,86.8000000000003,60.0,20.0,3.058617165318093,,Forage
fixed,15,70,1,1,84.90000000000035,50.0,15.0,3.3563019423340386,,Forage
fixed,15,80,1,1,83.9000000000004,60.0,10.0,3.6253344017474065,,Forage
fixed,15,90,1,1,82.90000000000046,70.0,5.0,3.8992676549551892,,Forage
fixed,15,100,1,0,81.90000000000052,80.0,0.0,2.1840362084168206,,Forage
fixed,15,110,1,0,85.00000000000057,80.0,0.0,1.6308079777548905,,Forage
fixed,15,120,1,0,84.00000000000063,80.0,0.0,1.636718143273393,,Forage
fixed,15,130,1,0,83.00000000000068,80.0,0.0,1.6340879295810085,,Forage
fixed,15,140,1,0,82.00000000000074,80.0,0.0,1.6261815959501604,,Forage
fixed,15,150,1,0,81.0000000000008,80.0,0.0,1.6167700379918981,,Forage
fixed,15,160,1,0,81.40000000000083,80.0,0.0,1.6993757240840641,,Forage
fixed,15,170,1,0,80.40000000000089,80.0,0.0,1.683075505726318,,Forage
fixed,15,180,1,0,79.40000000000094,80.0,0.0,1.680610656484453,,Forage
fixed,15,190,1,0,78.400000000001,80.0,0.0,1.6890511879916552,,Forage
fixed,15,200,1,0,77.40000000000106,80.0,0.0,1.6980048848361426,,Forage
fixed,15,210,1,0,76.90000000000109,80.0,0.0,1.8227994710333477,,Forage
fixed,15,220,1,0,75.90000000000114,80.0,0.0,1.813740180763208,,Forage
fixed,15,230,1,0,74.9000000000012,80.0,0.0,1.822401736925676,,Forage
fixed,15,240,1,0,73.90000000000126,80.0,0.0,1.8313571086505576,,Forage
fixed,15,250,1,0,72.90000000000131,80.0,0.0,1.8403147651447131,,Forage
fixed,15,260,1,0,75.10000000000136,80.0,0.0,1.8400275309094396,,Forage
fixed,15,270,1,0,74.10000000000142,80.0,0.0,1.841645407085367,,Forage
fixed,15,280,1,0,73.10000000000147,80.0,0.0,1.8505238029117512,,Forage
fixed,15,290,1,0,72.10000000000153,80.0,0.0,1.8594809049669405,,Forage
fixed,15,300,1,0,71.10000000000159,80.0,0.0,1.8684385709936033,,Forage
fixed,15,310,1,0,68.8000000000016,80.0,0.0,2.0746419376919594,,Forage
fixed,15,320,1,0,67.80000000000166,80.0,0.0,2.060733983242034,,Forage
fixed,15,330,1,0,66.80000000000172,80.0,0.0,2.068962683919746,,Forage
fixed,15,340,1,0,65.80000000000177,80.0,0.0,2.0779142602915477,,Forage
fixed,15,350,1,0,64.80000000000183,80.0,0.0,2.08687188946281,,Forage
fixed,15,360,1,0,67.90000000000188,80.0,0.0,2.046488453080618,,Forage
fixed,15,370,1,0,66.90000000000194,80.0,0.0,2.0501140673296963,,Forage
fixed,15,380,1,0,65.900000000002,80.0,0.0,2.059018825304795,,Forage
fixed,15,390,1,0,64.90000000000205,80.0,0.0,2.0679761245614627,,Forage
fixed,15,400,1,0,63.9000000000021,80.0,0.0,2.076933791838025,,Forage
fixed,15,410,1,0,62.500000000002096,80.0,0.0,2.2438926135507384,,Forage
fixed,15,420,1,0,61.50000000000208,80.0,0.0,2.230900923603415,,Forage
fixed,15,430,1,0,60.50000000000207,80.0,0.0,2.2393936350484434,,Forage
fixed,15,440,1,0,59.50000000000205,80.0,0.0,2.248347562514878,,Forage
fixed,15,450,1,0,58.50000000000204,80.0,0.0,2.257305207609722,,Forage
fixed,15,460,1,0,61.60000000000203,80.0,0.0,2.2169217713243454,,Forage
fixed,15,470,1,0,60.60000000000201,80.0,0.0,2.2205473855739815,,Forage
fixed,15,480,1,0,59.600000000002,80.0,0.0,2.2294521435490844,,Forage
fixed,15,490,1,0,58.600000000001984,80.0,0.0,2.2384094428057537,,Forage
fixed,15,500,1,0,57.60000000000197,80.0,0.0,2.247367110082317,,Forage
fixed,15,510,1,0,57.10000000000196,80.0,0.0,2.372161441339749,,Forage
fixed,15,520,1,0,56.10000000000195,80.0,0.0,2.363102069903749,,Forage
fixed,15,530,1,0,55.100000000001934,80.0,0.0,2.3717636032009777,,Forage
fixed,15,540,1,0,54.10000000000192,80.0,0.0,2.3807189685006795,,Forage
fixed,15,550,1,0,53.100000000001906,80.0,0.0,2.38967662318944,,Forage
fixed,15,560,1,0,55.300000000001894,80.0,0.0,2.389389388446874,,Forage
fixed,15,570,1,0,54.30000000000188,80.0,0.0,2.39100726448026,,Forage
fixed,15,580,1,0,53.300000000001866,80.0,0.0,2.399885660266593,,Forage
fixed,15,590,1,0,52.30000000000185,80.0,0.0,2.4088427623105293,,Forage
fixed,15,600,1,0,51.30000000000184,80.0,0.0,2.4178004283340306,,Forage
fixed,15,610,1,0,52.60000000000183,80.0,0.0,2.458399307703553,,Forage
fixed,15,620,1,0,51.60000000000181,80.0,0.0,2.457235581713728,,Forage
fixed,15,630,1,0,50.6000000000018,80.0,0.0,2.466071695090187,,Forage
fixed,15,640,1,0,49.600000000001785,80.0,0.0,2.4750284722288582,,Forage
fixed,15,650,1,0,48.60000000000177,80.0,0.0,2.4839861361654436,,Forage
fixed,15,660,1,0,39.50000000000177,80.0,0.0,2.7981895028505517,,Forage
fixed,15,670,1,0,43.500000000001755,80.0,0.0,2.753450229667237,,Forage
fixed,15,680,1,0,42.50000000000174,80.0,0.0,2.76064420013312,,Forage
fixed,15,690,1,0,41.50000000000173,80.0,0.0,2.7695857012289444,,Forage
fixed,15,700,1,0,40.50000000000171,80.0,0.0,2.778543260268046,,Forage
fixed,15,710,1,0,40.000000000001705,80.0,0.0,2.9033375908638077,,Forage
fixed,15,720,1,0,39.00000000000169,80.0,0.0,2.8942782194239918,,Forage
fixed,15,730,1,0,38.00000000000168,80.0,0.0,2.902939752721199,,Forage
fixed,15,740,1,0,37.00000000000166,80.0,0.0,2.9118951180209005,,Forage
fixed,15,750,1,0,36.00000000000165,80.0,0.0,2.9208527727096616,,Forage
fixed,15,760,1,0,32.800000000001646,80.0,0.0,3.157056139339452,,Forage
fixed,15,770,1,0,31.80000000000163,80.0,0.0,3.1516228549662304,,Forage
fixed,15,780,1,0,30.800000000001617,80.0,0.0,3.159442650041583,,Forage
fixed,15,790,1,0,29.800000000001603,80.0,0.0,3.168390391109863,,Forage
fixed,15,800,1,0,28.80000000000159,80.0,0.0,3.177347993878607,,Forage
fixed,15,810,1,0,28.30000000000158,80.0,0.0,3.302142324744491,,Forage
fixed,15,820,1,0,27.300000000001567,80.0,0.0,3.293082953306243,,Forage
fixed,15,830,1,0,26.300000000001553,80.0,0.0,3.301744486603459,,Forage
fixed,15,840,1,0,25.30000000000154,80.0,0.0,3.310699851903162,,Forage
fixed,15,850,1,0,24.300000000001525,80.0,0.0,3.3196575065919234,,Forage
fixed,15,860,1,0,25.600000000001515,80.0,0.0,3.360256385893769,,Forage
fixed,15,870,1,0,24.6000000000015,80.0,0.0,3.359092659903559,,Forage
fixed,15,880,1,0,23.600000000001486,80.0,0.0,3.367928773280017,,Forage
fixed,15,890,1,0,22.600000000001472,80.0,0.0,3.3768855504186885,,Forage
fixed,15,900,1,0,21.600000000001458,80.0,0.0,3.385843214355275,,Forage
fixed,15,910,1,0,23.800000000001447,80.0,0.0,3.385555979668027,,Forage
fixed,15,920,1,0,22.800000000001432,80.0,0.0,3.3871738557017284,,Forage
fixed,15,930,1,0,21.80000000000142,80.0,0.0,3.3960522514880633,,Forage
fixed,15,940,1,0,20.800000000001404,80.0,0.0,3.4050093535320007,,Forage
fixed,15,950,1,0,19.80000000000139,80.0,0.0,3.413967019555503,,Forage
fixed,15,960,1,0,20.20000000000138,80.0,0.0,3.4963268606607967,,Forage
fixed,15,970,1,0,19.200000000001367,80.0,0.0,3.491532097979882,,Forage
fixed,15,980,1,0,18.200000000001353,80.0,0.0,3.500300726818103,,Forage
fixed,15,990,1,0,17.20000000000134,80.0,0.0,3.5092569695504476,,Forage
fixed,15,1000,1,0,16.200000000001324,80.0,0.0,3.5182146300140564,,Forage
fixed,16,1,1,1,99.0,1.0,49.5,0.3062345249323424,,Care
fixed,16,10,1,1,97.20000000000005,10.0,47.0,0.7313234137602191,,Protect
fixed,16,20,1,1,96.2000000000001,20.0,47.0,0.850450935910189,,Protect
fixed,16,30,1,1,95.20000000000016,30.0,47.0,0.9695650891686995,,Protect
fixed,16,40,1,1,94.20000000000022,40.0,47.0,1.0886792424267742,,Protect
fixed,16,50,1,1,93.20000000000027,50.0,44.0,1.2734974760748825,,Forage
fixed,16,60,1,1,85.00000000000028,60.0,39.0,2.5389255291459096,,Forage
fixed,16,70,1,1,84.00000000000034,50.0,42.0,1.504480840418726,,Care
fixed,16,80,1,1,83.0000000000004,60.0,40.0,1.658812736955866,,Forage
fixed,16,90,1,1,82.00000000000045,70.0,36.0,1.8776496224999932,,Care
fixed,16,100,1,1,81.00000000000051,80.0,31.0,2.1089523622903426,,Forage
fixed,16,110,1,1,72.80000000000052,90.0,26.0,3.381948035996184,,Forage
fixed,16,120,1,1,66.40000000000055,80.0,21.0,3.372532886121361,,Forage
fixed,16,130,1,1,65.4000000000006,90.0,23.0,2.900721621805876,,Care
fixed,16,140,1,0,64.40000000000066,100.0,19.0,1.7742542859286035,,Forage
fixed,16,150,1,0,63.400000000000674,100.0,19.0,2.137577969540221,,Forage
fixed,16,160,1,0,61.10000000000067,100.0,19.0,2.3140922212456556,,Forage
fixed,16,170,1,0,60.100000000000655,100.0,19.0,2.3068654518227776,,Forage
fixed,16,180,1,0,59.10000000000064,100.0,19.0,2.30884214854094,,Forage
fixed,16,190,1,0,58.10000000000063,100.0,19.0,2.310818845634824,,Forage
fixed,16,200,1,0,57.10000000000061,100.0,19.0,2.3127955427281366,,Forage
fixed,16,210,1,0,54.80000000000061,100.0,19.0,2.48854610719594,,Forage
fixed,16,220,1,0,53.800000000000594,100.0,19.0,2.4813186441409547,,Forage
fixed,16,230,1,0,52.80000000000058,100.0,19.0,2.483295340229381,,Forage
fixed,16,240,1,0,51.800000000000566,100.0,19.0,2.485272037322694,,Forage
fixed,16,250,1,0,50.80000000000055,100.0,19.0,2.487248734416007,,Forage
fixed,16,260,1,0,45.300000000000544,100.0,19.0,2.648088448447484,,Self
fixed,16,270,1,0,43.40000000000053,100.0,19.0,2.680097265521349,,Self
fixed,16,280,1,0,42.40000000000052,100.0,19.0,2.683852989811796,,Self
fixed,16,290,1,0,46.4000000000005,100.0,19.0,2.6279472157692227,,Self
fixed,16,300,1,0,45.40000000000049,100.0,19.0,2.629922898719923,,Forage
fixed,16,310,1,0,43.500000000000476,100.0,19.0,2.6636785898490456,,Self
fixed,16,320,1,0,41.60000000000046,100.0,19.0,2.6974343416727082,,Self
fixed,16,330,1,0,39.70000000000045,100.0,19.0,2.731184948056871,,Self
fixed,16,340,1,0,37.80000000000044,100.0,19.0,2.7631667692449216,,Self
fixed,16,350,1,0,36.80000000000042,100.0,19.0,2.7669224935343495,,Self
fixed,16,360,1,0,34.90000000000041,100.0,19.0,2.8006780356540033,,Self
fixed,16,370,1,0,33.0000000000004,100.0,19.0,2.8344081426707635,,Self
fixed,16,380,1,0,31.100000000000385,100.0,19.0,2.8664106397693008,,Forage
fixed,16,390,1,0,30.10000000000037,100.0,19.0,2.870166363180134,,Self
fixed,16,400,1,0,28.200000000000358,100.0,19.0,2.903921108738063,,Self
fixed,16,410,1,0,32.200000000000344,100.0,19.0,2.850930234109638,,Self
fixed,16,420,1,0,31.20000000000033,100.0,19.0,2.849991997627499,,Self
fixed,16,430,1,0,29.300000000000317,100.0,19.0,2.8837476885740876,,Self
fixed,16,440,1,0,33.3000000000003,100.0,19.0,2.827984266916783,,Self
fixed,16,450,1,0,31.40000000000029,100.0,19.0,2.859817630647767,,Self
fixed,16,460,1,0,30.400000000000276,100.0,19.0,2.8635733549315554,,Self
fixed,16,470,1,0,28.500000000000263,100.0,19.0,2.897328897051209,,Self
fixed,16,480,1,0,26.60000000000025,100.0,19.0,2.9309622878189856,,Self
fixed,16,490,1,0,25.600000000000236,100.0,19.0,2.9330615011617867,,Self
fixed,16,500,1,0,29.60000000000022,100.0,19.0,2.8771547461374376,,Self
fixed,16,510,1,0,27.70000000000021,100.0,19.0,2.910909457284727,,Self
fixed,16,520,1,0,31.700000000000195,100.0,19.0,2.857918582656301,,Self
fixed,16,530,1,0,30.70000000000018,100.0,19.0,2.856980346174163,,Self
fixed,16,540,1,0,28.800000000000168,100.0,19.0,2.8907360644671205,,Self
fixed,16,550,1,0,26.900000000000155,100.0,19.0,2.924486670851283,,Self
fixed,16,560,1,0,25.000000000000142,100.0,19.0,2.9564684920393334,,Self
fixed,16,570,1,0,24.000000000000128,100.0,19.0,2.9602242163287613,,Self
fixed,16,580,1,0,22.100000000000115,100.0,19.0,2.993979758448415,,Self
fixed,16,590,1,0,20.200000000000102,100.0,19.0,3.027613149216191,,Self
fixed,16,600,1,0,19.200000000000088,100.0,19.0,3.0297123625589926,,Self
fixed,16,610,1,0,23.200000000000074,100.0,19.0,2.9738056075346435,,Self
fixed,16,620,1,0,21.30000000000006,100.0,19.0,3.007560318681933,,Self
fixed,16,630,1,0,19.40000000000005,100.0,19.0,3.0407923350695603,,Self
fixed,16,640,1,0,18.400000000000034,100.0,19.0,3.0432937202064885,,Self
fixed,16,650,1,0,22.40000000000002,100.0,19.0,2.9873871171335704,,Self
fixed,16,660,1,0,20.500000000000007,100.0,19.0,3.021116856337196,,Self
fixed,16,670,1,0,18.599999999999994,100.0,19.0,3.053119353435724,,Forage
fixed,16,680,1,0,17.59999999999998,100.0,19.0,3.056875076846557,,Self
fixed,16,690,1,0,15.699999999999974,100.0,19.0,3.0906298224044857,,Self
fixed,16,700,1,0,13.799999999999978,100.0,19.0,3.1238618387921133,,Self
fixed,16,710,1,0,12.799999999999981,100.0,19.0,3.1263632239290415,,Self
fixed,16,720,1,0,16.79999999999997,100.0,19.0,3.070456620856123,,Self
fixed,16,730,1,0,14.899999999999965,100.0,19.0,3.1042070359710463,,Self
fixed,16,740,1,0,12.999999999999968,100.0,19.0,3.136188857159092,,Self
fixed,16,750,1,0,11.999999999999972,100.0,19.0,3.1399445814485194,,Self
fixed,16,760,1,0,15.999999999999966,100.0,19.0,3.0840388074059457,,Self
fixed,16,770,1,0,14.09999999999997,100.0,19.0,3.117767717734423,,Self
fixed,16,780,1,0,12.199999999999973,100.0,19.0,3.149770214832928,,Forage
fixed,16,790,1,0,11.199999999999976,100.0,19.0,3.153525938243761,,Self
fixed,16,800,1,0,15.19999999999998,100.0,19.0,3.097624595309127,,Self
fixed,16,810,1,0,13.299999999999983,100.0,19.0,3.131252359160224,,Self
fixed,16,820,1,0,12.299999999999986,100.0,19.0,3.1333515725028596,,Self
fixed,16,830,1,0,10.39999999999999,100.0,19.0,3.167107290984083,,Self
fixed,16,840,1,0,14.399999999999993,100.0,19.0,3.111228975806534,,Self
fixed,16,850,1,0,12.499999999999996,100.0,19.0,3.1444315450143954,,Self
fixed,16,860,1,0,11.5,100.0,19.0,3.146932930150355,,Self
fixed,16,870,1,0,9.600000000000003,100.0,19.0,3.1806886213123655,,Self
fixed,16,880,1,0,7.700000000000006,100.0,19.0,3.2144185791315985,,Self
fixed,16,890,1,0,11.70000000000001,100.0,19.0,3.1684210762301315,,Forage
fixed,16,900,1,0,10.700000000000014,100.0,19.0,3.16051429378812,,Self
fixed,16,910,1,0,8.800000000000017,100.0,19.0,3.194269032348351,,Self
fixed,16,920,1,0,6.90000000000002,100.0,19.0,3.227501048735979,,Self
fixed,16,930,1,0,5.9000000000000234,100.0,19.0,3.2300024338729068,,Self
fixed,16,940,1,0,4.000000000000027,100.0,19.0,3.2637581250349172,,Self
fixed,16,950,1,0,8.000000000000028,100.0,19.0,3.207994703377613,,Self
fixed,16,960,1,0,6.100000000000032,100.0,19.0,3.239828067108596,,Self
fixed,16,970,1,0,5.100000000000035,100.0,19.0,3.2435837913923846,,Self
fixed,16,980,1,0,3.2000000000000353,100.0,19.0,3.277339333512039,,Self
fixed,16,990,1,0,1.3000000000000345,100.0,19.0,3.310972724279814,,Self
fixed,16,1000,1,0,0.30000000000003435,100.0,19.0,3.3130719376226154,,Self
fixed,17,1,1,1,99.0,1.0,49.5,0.12317135835943006,,Protect
fixed,17,10,1,1,96.30000000000004,10.0,45.0,0.8364527708820191,,Protect
fixed,17,20,1,1,95.3000000000001,20.0,40.0,1.1648457543404982,,Protect
fixed,17,30,1,1,94.30000000000015,30.0,35.0,1.5022158134097674,,Protect
fixed,17,40,1,1,93.30000000000021,40.0,30.0,1.8345666113648407,,Protect
fixed,17,50,1,1,92.30000000000027,50.0,30.0,1.9493945749216155,,Protect
fixed,17,60,1,1,91.30000000000032,60.0,30.0,2.062720229987337,,Protect
fixed,17,70,1,1,90.30000000000038,70.0,30.0,2.1760458850355544,,Protect
fixed,17,80,1,1,89.30000000000044,80.0,30.0,2.2893715400837724,,Protect
fixed,17,90,1,1,88.3000000000005,90.0,30.0,2.4026971951319895,,Protect
fixed,17,100,1,0,86.40000000000055,100.0,30.0,0.9902355252348626,,Protect
fixed,17,110,1,0,85.4000000000006,100.0,30.0,0.6848008245838284,,Protect
fixed,17,120,1,0,84.40000000000066,100.0,30.0,0.7095151074817693,,Protect
fixed,17,130,1,0,83.40000000000072,100.0,30.0,0.7742974495139514,,Protect
fixed,17,140,1,0,82.40000000000077,100.0,30.0,0.8385427147712506,,Protect
fixed,17,150,1,0,81.40000000000083,100.0,30.0,0.902355549669108,,Protect
fixed,17,160,1,0,80.40000000000089,100.0,30.0,0.9634238268910017,,Protect
fixed,17,170,1,0,79.40000000000094,100.0,30.0,1.0248820433168284,,Protect
fixed,17,180,1,0,78.400000000001,100.0,30.0,1.0877602300048939,,Protect
fixed,17,190,1,0,77.40000000000106,100.0,30.0,1.1464190294795655,,Protect
fixed,17,200,1,0,76.40000000000111,100.0,30.0,1.20068999634577,,Protect
fixed,17,210,1,0,75.40000000000117,100.0,30.0,1.2509239901986122,,Protect
fixed,17,220,1,0,74.40000000000123,100.0,30.0,1.29751782950972,,Protect
fixed,17,230,1,0,73.40000000000128,100.0,30.0,1.3408410980816075,,Protect
fixed,17,240,1,0,76.50000000000134,100.0,30.0,1.3422090104177729,,Protect
fixed,17,250,1,0,78.70000000000138,100.0,30.0,1.369895773369573,,Protect
fixed,17,260,1,0,81.4000000000014,100.0,30.0,1.5212385596552536,,Forage
fixed,17,270,1,0,82.70000000000144,100.0,30.0,1.5833192242237204,,Forage
fixed,17,280,1,0,81.7000000000015,100.0,30.0,1.5874363828451186,,Forage
fixed,17,290,1,0,80.70000000000155,100.0,30.0,1.5920447905468764,,Forage
fixed,17,300,1,0,79.70000000000161,100.0,30.0,1.5985389527154261,,Forage
fixed,17,310,1,0,81.00000000000165,100.0,30.0,1.6652206960949276,,Forage
fixed,17,320,1,0,80.0000000000017,100.0,30.0,1.6638919490610942,,Forage
fixed,17,330,1,0,79.00000000000176,100.0,30.0,1.675142630306381,,Forage
fixed,17,340,1,0,78.00000000000182,100.0,30.0,1.6879825315880734,,Forage
fixed,17,350,1,0,77.00000000000188,100.0,30.0,1.7003696396199612,,Forage
fixed,17,360,1,0,77.40000000000191,100.0,30.0,1.784977367782934,,Forage
fixed,17,370,1,0,76.40000000000197,100.0,30.0,1.7897325210962882,,Forage
fixed,17,380,1,0,75.40000000000202,100.0,30.0,1.7990201139619053,,Forage
fixed,17,390,1,0,74.40000000000208,100.0,30.0,1.8085703334306622,,Forage
fixed,17,400,1,0,73.40000000000214,100.0,30.0,1.8177354071959768,,Forage
fixed,17,410,1,0,76.50000000000219,100.0,30.0,1.7964347578836712,,Forage
fixed,17,420,1,0,75.50000000000225,100.0,30.0,1.7990063805092031,,Forage
fixed,17,430,1,0,74.5000000000023,100.0,30.0,1.805995294191245,,Forage
fixed,17,440,1,0,73.50000000000236,100.0,30.0,1.8134261699309309,,Forage
fixed,17,450,1,0,72.50000000000242,100.0,30.0,1.8206795119526844,,Forage
fixed,17,460,1,0,74.70000000000246,100.0,30.0,1.831953951074659,,Forage
fixed,17,470,1,0,73.70000000000252,100.0,30.0,1.8328558438438822,,Forage
fixed,17,480,1,0,72.70000000000258,100.0,30.0,1.8384392798051619,,Forage
fixed,17,490,1,0,71.70000000000263,100.0,30.0,1.8446236344743316,,Forage
fixed,17,500,1,0,70.70000000000269,100.0,30.0,1.8507603901774414,,Forage
fixed,17,510,1,0,70.20000000000272,100.0,30.0,1.9640958588907274,,Forage
fixed,17,520,1,0,69.20000000000277,100.0,30.0,1.9635653540134235,,Forage
fixed,17,530,1,0,68.20000000000283,100.0,30.0,1.9682507101278794,,Forage
fixed,17,540,1,0,67.20000000000289,100.0,30.0,1.9736953475016727,,Forage
fixed,17,550,1,0,66.20000000000294,100.0,30.0,1.9791788619065955,,Forage
fixed,17,560,1,0,66.60000000000298,100.0,30.0,2.057545741254547,,Forage
fixed,17,570,1,0,65.60000000000304,100.0,30.0,2.0566911050943473,,Forage
fixed,17,580,1,0,64.60000000000309,100.0,30.0,2.060941326095275,,Forage
fixed,17,590,1,0,63.60000000000312,100.0,30.0,2.0659690238393282,,Forage
fixed,17,600,1,0,62.60000000000311,100.0,30.0,2.071073942311389,,Forage
fixed,17,610,1,0,60.3000000000031,100.0,30.0,2.251599119301712,,Forage
fixed,17,620,1,0,59.30000000000309,100.0,30.0,2.2505171946808553,,Forage
fixed,17,630,1,0,58.300000000003074,100.0,30.0,2.2543626304868774,,Forage
fixed,17,640,1,0,57.30000000000306,100.0,30.0,2.2591225671685957,,Forage
fixed,17,650,1,0,56.300000000003045,100.0,30.0,2.2640026887322398,,Forage
fixed,17,660,1,0,57.600000000003035,100.0,30.0,2.3074732761016086,,Forage
fixed,17,670,1,0,56.60000000000302,100.0,30.0,2.306314387924424,,Forage
fixed,17,680,1,0,55.60000000000301,100.0,30.0,2.3101596764305024,,Forage
fixed,17,690,1,0,54.60000000000299,100.0,30.0,2.3148019131162485,,Forage
fixed,17,700,1,0,53.60000000000298,100.0,30.0,2.31955720701577,,Forage
fixed,17,710,1,0,55.80000000000297,100.0,30.0,2.3285898981132602,,Forage
fixed,17,720,1,0,54.80000000000295,100.0,30.0,2.327479391575913,,Forage
fixed,17,730,1,0,53.80000000000294,100.0,30.0,2.3312562059544755,,Forage
fixed,17,740,1,0,52.800000000002925,100.0,30.0,2.3358186575744884,,Forage
fixed,17,750,1,0,51.80000000000291,100.0,30.0,2.340499339326429,,Forage
fixed,17,760,1,0,50.400000000002905,100.0,30.0,2.4868638992509338,,Forage
fixed,17,770,1,0,49.40000000000289,100.0,30.0,2.485015481452737,,Forage
fixed,17,780,1,0,48.400000000002876,100.0,30.0,2.48860436103137,,Forage
fixed,17,790,1,0,47.40000000000286,100.0,30.0,2.4930961624290973,,Forage
fixed,17,800,1,0,46.40000000000285,100.0,30.0,2.497729401242305,,Forage
fixed,17,810,1,0,45.00000000000284,100.0,30.0,2.644053974047052,,Forage
fixed,17,820,1,0,44.00000000000283,100.0,30.0,2.6421700821286747,,Forage
fixed,17,830,1,0,43.000000000002814,100.0,30.0,2.6457271837743086,,Forage
fixed,17,840,1,0,42.0000000000028,100.0,30.0,2.65019046759361,,Forage
fixed,17,850,1,0,41.000000000002785,100.0,30.0,2.6547981063935584,,Forage
fixed,17,860,1,0,42.300000000002775,100.0,30.0,2.6980230664098857,,Forage
fixed,17,870,1,0,41.30000000000276,100.0,30.0,2.696643500942923,,Forage
fixed,17,880,1,0,40.30000000000275,100.0,30.0,2.7002906482270377,,Forage
fixed,17,890,1,0,39.30000000000273,100.0,30.0,2.704754997925348,,Forage
fixed,17,900,1,0,38.30000000000272,100.0,30.0,2.7093505918539713,,Forage
fixed,17,910,1,0,37.80000000000271,100.0,30.0,2.8213029584424225,,Forage
fixed,17,920,1,0,36.8000000000027,100.0,30.0,2.8195308434306647,,Forage
fixed,17,930,1,0,35.80000000000268,100.0,30.0,2.82310154845699,,Forage
fixed,17,940,1,0,34.80000000000267,100.0,30.0,2.8275455022814886,,Forage
fixed,17,950,1,0,33.800000000002655,100.0,30.0,2.8321306465136273,,Forage
fixed,17,960,1,0,31.50000000000265,100.0,30.0,3.0121898911452885,,Forage
fixed,17,970,1,0,30.500000000002636,100.0,30.0,3.0106897864045528,,Forage
fixed,17,980,1,0,29.500000000002622,100.0,30.0,3.014159816696941,,Forage
fixed,17,990,1,0,28.500000000002608,100.0,30.0,3.0185827335296755,,Forage
fixed,17,1000,1,0,27.500000000002593,100.0,30.0,3.0231602937065443,,Forage
fixed,18,1,1,1,99.0,1.0,49.5,0.107289014016187,,Care
fixed,18,10,1,1,95.40000000000003,10.0,50.0,0.7072863191665322,,Care
fixed,18,20,1,1,94.40000000000009,20.0,50.0,0.8372728306781849,,Care
fixed,18,30,1,1,93.40000000000015,30.0,50.0,0.9674755226077332,,Care
fixed,18,40,1,1,92.4000000000002,40.0,50.0,1.0976782669140253,,Care
fixed,18,50,1,1,91.40000000000026,50.0,50.0,1.2278810112427476,,Care
fixed,18,60,1,1,85.90000000000029,60.0,47.0,1.8831937488922197,,Forage
fixed,18,70,1,1,82.20000000000033,50.0,42.0,2.5727537414835475,,Forage
fixed,18,80,1,1,81.20000000000039,60.0,37.0,2.799867876250799,,Forage
fixed,18,90,1,1,80.20000000000044,70.0,32.0,3.0270641816207466,,Forage
fixed,18,100,1,1,79.2000000000005,80.0,27.0,3.2629953952309823,,Forage
fixed,18,110,1,1,71.00000000000051,90.0,22.0,3.609082010924334,,Forage
fixed,18,120,1,1,70.00000000000057,80.0,17.0,3.7549015581719836,,Forage
fixed,18,130,1,1,69.00000000000063,90.0,12.0,3.993606522603012,,Forage
fixed,18,140,1,0,68.00000000000068,100.0,7.0,2.0918987456381024,,Forage
fixed,18,150,1,0,67.00000000000074,100.0,7.0,2.0272005725096487,,Forage
fixed,18,160,1,0,67.40000000000077,100.0,7.0,2.099507968747105,,Forage
fixed,18,170,1,0,66.40000000000083,100.0,7.0,2.1000959000971746,,Forage
fixed,18,180,1,0,65.40000000000089,100.0,7.0,2.101608178808001,,Forage
fixed,18,190,1,0,64.40000000000094,100.0,7.0,2.1031208743548735,,Forage
fixed,18,200,1,0,63.40000000000096,100.0,7.0,2.1046335700804057,,Forage
fixed,18,210,1,0,62.00000000000095,100.0,7.0,2.2424112428037684,,Forage
fixed,18,220,1,0,61.00000000000094,100.0,7.0,2.240265994533459,,Forage
fixed,18,230,1,0,60.000000000000924,100.0,7.0,2.2417767363854075,,Forage
fixed,18,240,1,0,59.00000000000091,100.0,7.0,2.243289431273445,,Forage
fixed,18,250,1,0,58.000000000000895,100.0,7.0,2.244802126998695,,Forage
fixed,18,260,1,0,57.50000000000089,100.0,7.0,2.349454621338621,,Forage
fixed,18,270,1,0,56.500000000000874,100.0,7.0,2.3490720725910395,,Forage
fixed,18,280,1,0,55.50000000000086,100.0,7.0,2.350583866699343,,Forage
fixed,18,290,1,0,54.500000000000846,100.0,7.0,2.352096562038492,,Forage
fixed,18,300,1,0,53.50000000000083,100.0,7.0,2.3536092577639356,,Forage
fixed,18,310,1,0,53.000000000000824,100.0,7.0,2.4582617521038626,,Forage
fixed,18,320,1,0,52.00000000000081,100.0,7.0,2.4578792033562813,,Forage
