tick,m0_energy,m0_fatigue,m0_bonding,m0_fear_threat,m0_stress,m0_closeness_child,m0_OT,m0_CORT,m0_mot_Forage,m0_mot_Care,m0_mot_Self,m0_mot_Protect,m0_sel_Forage,m0_sel_Care,m0_sel_Self,m0_sel_Protect,m0_u_fixed_forage_child_hunger,m0_u_fixed_forage_energy_deficit,m0_u_fixed_forage_low_fear,m0_u_fixed_care_child_warmth,m0_u_fixed_care_closeness_deficit,m0_u_fixed_care_bonding,m0_u_fixed_self_fatigue,m0_u_fixed_self_fear,m0_u_fixed_self_stress,m0_u_fixed_protect_child_injury,m0_u_fixed_protect_fear,m0_u_fixed_protect_closeness_deficit,m0_u_fixed_protect_bonding,m0_u_plastic_forage_child_hunger,m0_u_plastic_forage_energy_deficit,m0_u_plastic_forage_low_fear,m0_u_plastic_care_child_warmth,m0_u_plastic_care_closeness_deficit,m0_u_plastic_care_bonding,m0_u_plastic_self_fatigue,m0_u_plastic_self_fear,m0_u_plastic_self_stress,m0_u_plastic_protect_child_injury,m0_u_plastic_protect_fear,m0_u_plastic_protect_closeness_deficit,m0_u_plastic_protect_bonding,m0_w_fixed_child_need_hunger,m0_w_fixed_child_need_warmth,m0_w_fixed_child_need_injury,m0_w_fixed_ot_closeness_gain,m0_w_fixed_ot_decay,m0_w_fixed_bonding_ot_gain,m0_w_fixed_bonding_child_need_decay,m0_w_fixed_bonding_child_absent_decay,m0_w_fixed_cort_threat_gain,m0_w_fixed_cort_child_need_gain,m0_w_fixed_cort_energy_deficit_gain,m0_w_fixed_cort_decay,m0_w_fixed_stress_cort_gain,m0_w_fixed_stress_fear_gain,m0_w_fixed_stress_child_need_gain,m0_w_fixed_stress_decay,m0_w_fixed_fear_threat_gain,m0_w_fixed_fear_decay,m0_w_plastic_child_need_hunger,m0_w_plastic_child_need_warmth,m0_w_plastic_child_need_injury,m0_w_plastic_ot_closeness_gain,m0_w_plastic_ot_decay,m0_w_plastic_bonding_ot_gain,m0_w_plastic_bonding_child_need_decay,m0_w_plastic_bonding_child_absent_decay,m0_w_plastic_cort_threat_gain,m0_w_plastic_cort_child_need_gain,m0_w_plastic_cort_energy_deficit_gain,m0_w_plastic_cort_decay,m0_w_plastic_stress_cort_gain,m0_w_plastic_stress_fear_gain,m0_w_plastic_stress_child_need_gain,m0_w_plastic_stress_decay,m0_w_plastic_fear_threat_gain,m0_w_plastic_fear_decay,c0_hunger,c0_warmth,c0_injury
564,18.399999999999807,89.99999999999864,7.665272024099998e-35,2.6429311898270786e-06,100,0.0,6.068393299950839e-35,51.74304426850178,51.79254384881476,3.6373402917967707e-35,81.07460756834524,1.8825177386671906e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
565,18.299999999999805,90.09999999999863,6.406807992345864e-35,2.5585988815236248e-06,100,0.0,5.072100582025729e-35,51.82733802489456,51.85335737182324,2.541044130217903e-35,81.0746075451677,1.7642973273032182e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
566,18.199999999999804,89.99999999999864,5.354955247737123e-35,2.4769575014786e-06,100,0.0,4.239376560249341e-35,51.91163178128735,51.85335737182324,2.541044130217903e-35,81.0746075451677,1.7642973273032182e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
567,18.099999999999802,90.09999999999863,4.475792897106592e-35,2.397921185863091e-06,100,0.0,3.543366959890538e-35,51.99592553768015,51.91417089126554,1.7751721735458744e-35,81.0746075234457,1.6535010508496348e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
568,17.9999999999998,89.99999999999864,3.740969089565252e-35,2.3214068106451645e-06,100,0.0,2.9616263698229863e-35,52.08021929407294,51.91417089126554,1.7751721735458744e-35,81.0746075234457,1.6535010508496348e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
569,17.8999999999998,90.09999999999863,3.126786705910754e-35,2.2473339041667048e-06,100,0.0,2.4753944069913215e-35,52.16451305046573,51.97498440736561,1.2401344031208754e-35,81.07460750308783,1.5496626803487537e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
570,17.799999999999798,89.99999999999864,2.6134391571239665e-35,2.1756245625098032e-06,100,0.0,2.0689907182755654e-35,52.24880680685851,51.97498440736561,1.2401344031208754e-35,81.07460750308783,1.5496626803487537e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
571,17.699999999999797,90.09999999999863,2.18437164744162e-35,2.106203367563692e-06,100,0.0,1.72930930934492e-35,52.33310056325129,52.03579792033334,8.663572811261326e-36,81.07460748400841,1.4523452655997527e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
572,17.599999999999795,89.99999999999864,1.825747303563679e-35,2.0389973077060477e-06,100,0.0,1.4453958932592482e-35,52.41739431964409,52.03579792033334,8.663572811261326e-36,81.07460748400841,1.4523452655997527e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
573,17.499999999999794,90.09999999999863,1.5260009533515665e-35,1.973935701015247e-06,100,0.0,1.2080946288562447e-35,52.501688076036885,52.096611430365435,6.052367684271928e-36,81.07460746612716,1.3611392964792272e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
574,17.399999999999793,89.99999999999864,1.2754661639562816e-35,1.910950120932815e-06,100,0.0,1.0097528566933122e-35,52.58598183242968,52.096611430365435,6.052367684271928e-36,81.07460746612716,1.3611392964792272e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
575,17.29999999999979,90.09999999999863,1.0660635118375058e-35,1.8499743242978777e-06,100,0.0,8.439743106594265e-36,52.67027558882248,52.15742493764626,4.2281810730561696e-36,81.07460744936884,1.2756609797291454e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
576,17.19999999999979,89.99999999999864,8.910400317842301e-36,1.7909441816779446e-06,100,0.0,7.054128466500547e-36,52.75456934521527,52.15742493764626,4.2281810730561696e-36,81.07460744936884,1.2756609797291454e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
577,17.09999999999979,90.09999999999863,7.447514425041684e-36,1.7337976099227326e-06,100,0.0,5.896000363211715e-36,52.838863101608055,52.21823844234858,2.9538052080028245e-36,81.07460743366293,1.1955506239609603e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
578,16.999999999999787,89.99999999999864,6.224801258383327e-36,1.6784745068701097e-06,100,0.0,4.928010660434997e-36,52.92315685800084,52.21823844234858,2.9538052080028245e-36,81.07460743366293,1.1955506239609603e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
579,16.899999999999785,90.09999999999863,5.202829896654249e-36,1.62491668813548e-06,100,0.0,4.1189429398427155e-36,53.007450614393626,52.279051944634325,2.063526858493342e-36,81.07460741894333,1.1204711260800079e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
580,16.799999999999784,89.99999999999864,4.348643082710981e-36,1.5730678259181349e-06,100,0.0,3.4427058118787805e-36,53.09174437078643,52.279051944634325,2.063526858493342e-36,81.07460741894333,1.1204711260800079e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
581,16.699999999999783,90.09999999999863,3.634694394481521e-36,1.522873389760207e-06,100,0.0,2.877491502127125e-36,53.17603812717922,52.33986544465526,1.441578843515714e-36,81.07460740514811,1.0501065527610786e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
582,16.59999999999978,89.99999999999864,3.037959908413438e-36,1.4742805891959266e-06,100,0.0,2.405072578738645e-36,53.26033188357201,52.33986544465526,1.441578843515714e-36,81.07460740514811,1.0501065527610786e-07,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
583,16.49999999999978,90.09999999999863,2.5391957076611133e-36,1.4272383182308611e-06,100,0.0,2.0102141412840242e-36,53.344625639964804,52.40067894255363,1.0070862676289255e-36,81.0746073922192,9.841608110060441e-08,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
584,16.39999999999978,89.99999999999864,2.122317290609608e-36,1.3816971015927454e-06,100,0.0,1.6801825148817643e-36,53.4289193963576,52.40067894255363,1.0070862676289255e-36,81.0746073922192,9.841608110060441e-08,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
